transaction_id,customer_id,amount,tx_count_24h,is_pep
T0001,C0001,15000,1,False
T0002,C0002,500,1,False
T0003,C0003,500,10,False
T0004,C0004,3000,2,True
T0005,C0005,20000,8,True
T0006,C0006,8000,0,False
T0007,C0007,2500,6,False
T0008,C0008,1000,7,True
T0009,C0009,3819,5,True
T0010,C0010,2028,8,False
T0011,C0011,1624,3,False
T0012,C0012,17140,1,False
T0013,C0013,12739,1,False
T0014,C0014,7073,1,False
T0015,C0015,2478,6,False
T0016,C0016,2815,3,False
T0017,C0017,1473,9,False
T0018,C0018,89236,3,True
T0019,C0019,33541,2,False
T0020,C0020,7727,0,False
T0021,C0021,100230,2,False
T0022,C0022,6125,1,False
T0023,C0023,950,1,False
T0024,C0024,1507,1,False
T0025,C0025,6427,2,False
T0026,C0026,3188,8,False
T0027,C0027,1916,10,False
T0028,C0028,1369,1,False
T0029,C0029,11021,1,True
T0030,C0030,2411,14,False
T0031,C0031,32252,0,False
T0032,C0032,13103,2,False
T0033,C0033,742,9,False
T0034,C0034,149682,10,True
T0035,C0035,3958,8,False
T0036,C0036,2220,14,False
T0037,C0037,22155,3,True
T0038,C0038,6743,2,False
T0039,C0039,20065,3,False
T0040,C0040,14087,0,False
T0041,C0041,21484,3,False
T0042,C0042,15608,3,True
T0043,C0043,18337,4,True
T0044,C0044,4732,6,False
T0045,C0045,6753,5,True
T0046,C0046,4571,2,False
T0047,C0047,39492,1,False
T0048,C0048,2357,14,False
T0049,C0049,8517,0,False
T0050,C0050,5089,1,False
T0051,C0051,21587,0,False
T0052,C0052,19010,0,True
T0053,C0053,34788,2,False
T0054,C0054,26785,0,False
T0055,C0055,42849,0,False
T0056,C0056,140645,4,True
T0057,C0057,4703,8,False
T0058,C0058,3666,9,False
T0059,C0059,198988,6,False
T0060,C0060,3259,13,False
T0061,C0061,7597,0,False
T0062,C0062,15196,2,False
T0063,C0063,47301,1,False
T0064,C0064,3235,0,True
T0065,C0065,1164,1,False
T0066,C0066,13058,2,False
T0067,C0067,26597,2,False
T0068,C0068,10020,4,True
T0069,C0069,48423,3,False
T0070,C0070,41996,3,False
T0071,C0071,17352,3,False
T0072,C0072,3567,13,False
T0073,C0073,1087,0,False
T0074,C0074,33236,0,False
T0075,C0075,23465,3,False
T0076,C0076,23025,2,False
T0077,C0077,817,13,False
T0078,C0078,1804,0,False
T0079,C0079,20713,0,True
T0080,C0080,198542,7,True
T0081,C0081,1951,12,False
T0082,C0082,44158,12,True
T0083,C0083,3927,10,False
T0084,C0084,4752,13,False
T0085,C0085,30445,1,False
T0086,C0086,152828,17,True
T0087,C0087,610,15,False
T0088,C0088,4550,8,False
T0089,C0089,44281,0,False
T0090,C0090,1322,0,False
T0091,C0091,10707,3,True
T0092,C0092,48334,1,False
T0093,C0093,4302,4,True
T0094,C0094,49251,2,False
T0095,C0095,54545,10,True
T0096,C0096,2657,13,False
T0097,C0097,794,6,False
T0098,C0098,4812,7,False
T0099,C0099,24969,2,False
T0100,C0100,33872,0,False
T0101,C0101,6254,2,False
T0102,C0102,46600,2,False
T0103,C0103,24429,4,True
T0104,C0104,47346,2,False
T0105,C0105,28154,4,True
T0106,C0106,2746,2,False
T0107,C0107,1925,11,False
T0108,C0108,28300,3,False
T0109,C0109,616,7,False
T0110,C0110,12066,0,True
T0111,C0111,19573,2,False
T0112,C0112,39956,3,False
T0113,C0113,6665,0,True
T0114,C0114,182146,4,False
T0115,C0115,2626,3,False
T0116,C0116,31202,2,False
T0117,C0117,853,2,False
T0118,C0118,27353,0,False
T0119,C0119,4786,12,False
T0120,C0120,197471,4,False
T0121,C0121,21649,1,False
T0122,C0122,606,1,False
T0123,C0123,5642,3,False
T0124,C0124,4265,2,False
T0125,C0125,18084,3,False
T0126,C0126,7911,1,False
T0127,C0127,41166,2,False
T0128,C0128,2064,9,False
T0129,C0129,23656,3,False
T0130,C0130,768,10,False
T0131,C0131,4373,12,False
T0132,C0132,20570,2,True
T0133,C0133,31236,8,True
T0134,C0134,70590,1,True
T0135,C0135,2769,12,False
T0136,C0136,19758,0,True
T0137,C0137,4923,9,False
T0138,C0138,3772,6,False
T0139,C0139,20643,5,True
T0140,C0140,3428,2,False
T0141,C0141,2904,15,False
T0142,C0142,1220,10,False
T0143,C0143,24852,3,True
T0144,C0144,2622,14,False
T0145,C0145,38554,3,False
T0146,C0146,8702,4,True
T0147,C0147,16306,4,True
T0148,C0148,5178,2,False
T0149,C0149,49009,2,False
T0150,C0150,3822,9,False
T0151,C0151,8560,5,True
T0152,C0152,44780,2,False
T0153,C0153,26392,2,False
T0154,C0154,24050,1,False
T0155,C0155,27046,3,False
T0156,C0156,5386,3,True
T0157,C0157,4915,9,False
T0158,C0158,6491,3,False
T0159,C0159,1408,6,False
T0160,C0160,1946,3,False
T0161,C0161,44944,3,False
T0162,C0162,27331,0,False
T0163,C0163,4006,14,False
T0164,C0164,157094,10,False
T0165,C0165,8470,3,False
T0166,C0166,7505,1,False
T0167,C0167,7977,3,False
T0168,C0168,2225,10,False
T0169,C0169,8740,3,False
T0170,C0170,11998,3,True
T0171,C0171,29725,1,False
T0172,C0172,2819,14,False
T0173,C0173,20884,1,False
T0174,C0174,1451,9,False
T0175,C0175,37712,2,False
T0176,C0176,16624,0,True
T0177,C0177,38534,3,False
T0178,C0178,154112,0,False
T0179,C0179,6432,3,False
T0180,C0180,34052,2,False
T0181,C0181,7065,1,False
T0182,C0182,2435,12,False
T0183,C0183,3385,11,False
T0184,C0184,16248,5,True
T0185,C0185,41630,1,False
T0186,C0186,141017,0,False
T0187,C0187,24725,0,True
T0188,C0188,39089,1,False
T0189,C0189,3177,0,False
T0190,C0190,2881,9,False
T0191,C0191,2964,12,False
T0192,C0192,3653,10,False
T0193,C0193,7905,0,False
T0194,C0194,1053,2,False
T0195,C0195,15496,0,False
T0196,C0196,4251,1,False
T0197,C0197,2696,1,False
T0198,C0198,18496,1,False
T0199,C0199,2299,11,False
T0200,C0200,18506,1,False
T0201,C0201,29337,18,True
T0202,C0202,3274,12,False
T0203,C0203,52990,2,False
T0204,C0204,4178,0,False
T0205,C0205,12882,5,True
T0206,C0206,6966,4,True
T0207,C0207,5888,3,False
T0208,C0208,5259,4,True
